股东代码,股东名称,股票代码,股票简称,报告期,公告日,数量,流通市值
70010103,全国社保基金一零三组合,300567,精测电子,2024-03-31,2024-04-23,4502000,328000000
70010103,全国社保基金一零三组合,002301,齐心集团,2024-03-31,2024-04-23,8000000,46960000
70010103,全国社保基金一零三组合,301101,明月镜片,2023-12-31,2024-04-23,1958000,81950000
70010103,全国社保基金一零三组合,300628,亿联网络,2023-12-31,2024-04-23,11030000,326000000
70010103,全国社保基金一零三组合,300567,精测电子,2023-12-31,2024-04-23,3982000,349000000
70010103,全国社保基金一零三组合,002724,海洋王,2023-12-31,2024-04-23,7000000,57540000
70010103,全国社保基金一零三组合,002301,齐心集团,2023-12-31,2024-04-23,8000000,56880000
70010103,全国社保基金一零三组合,000983,山西焦煤,2023-12-31,2024-04-23,44930000,444000000
70010103,全国社保基金一零三组合,601699,潞安环能,2024-03-31,2024-04-19,23090000,478000000
70010103,全国社保基金一零三组合,600549,厦门钨业,2024-03-31,2024-04-19,12000000,234000000
70010103,全国社保基金一零三组合,600309,万华化学,2024-03-31,2024-04-19,20300000,1680999999
70010103,全国社保基金一零三组合,601699,潞安环能,2023-12-31,2024-04-19,18100000,397000000
70010103,全国社保基金一零三组合,600549,厦门钨业,2023-12-31,2024-04-19,11510000,198000000
70010103,全国社保基金一零三组合,600452,涪陵电力,2023-12-31,2024-04-19,43040000,568000000
70010103,全国社保基金一零三组合,002236,大华股份,2024-03-31,2024-04-16,50000000,944999999
70010103,全国社保基金一零三组合,002236,大华股份,2023-12-31,2024-04-16,54000000,996000000
70010103,全国社保基金一零三组合,002078,太阳纸业,2023-12-31,2024-04-10,49000000,596000000
70010103,全国社保基金一零三组合,600426,华鲁恒升,2023-12-31,2024-03-30,22920000,632000000
70010103,全国社保基金一零三组合,600060,海信视像,2023-12-31,2024-03-30,17040000,356000000
70010103,全国社保基金一零三组合,002938,鹏鼎控股,2023-12-31,2024-03-30,22000000,491000000
70010103,全国社保基金一零三组合,000921,海信家电,2023-12-31,2024-03-30,6500000,133000000
70010103,全国社保基金一零三组合,000534,万泽股份,2023-12-31,2024-03-30,16020000,210000000
70010103,全国社保基金一零三组合,601633,长城汽车,2023-12-31,2024-03-29,38000000,958000000
70010103,全国社保基金一零三组合,002791,坚朗五金,2023-12-31,2024-03-27,4822000,195000000
70010103,全国社保基金一零三组合,600060,海信视像,2024-03-11,2024-03-16,17000000,425000000
70010103,全国社保基金一零三组合,002791,坚朗五金,2024-02-29,2024-03-06,5142000,192000000
70010103,全国社保基金一零三组合,688593,新相微,2024-02-20,2024-02-23,1100000,10340000
70010103,全国社保基金一零三组合,002925,盈趣科技,2024-02-06,2024-02-21,16000000,227999999
70010103,全国社保基金一零三组合,600031,三一重工,2024-02-05,2024-02-19,72000000,944999999
70010103,全国社保基金一零三组合,300567,精测电子,2024-02-02,2024-02-06,4191000,211000000
70010103,全国社保基金一零三组合,000921,海信家电,2024-01-08,2024-01-17,6500000,138000000
70010103,全国社保基金一零三组合,002724,海洋王,2024-01-04,2024-01-09,7000000,56560000
70010103,全国社保基金一零三组合,002724,海洋王,2023-12-25,2023-12-30,7000000,54110000
70010103,全国社保基金一零三组合,002301,齐心集团,2023-12-18,2023-12-20,8000000,56240000
70010103,全国社保基金一零三组合,002938,鹏鼎控股,2023-10-30,2023-11-02,21250000,446000000
70010103,全国社保基金一零三组合,600031,三一重工,2023-09-30,2023-10-31,72800000,1157000000
70010103,全国社保基金一零三组合,002938,鹏鼎控股,2023-09-30,2023-10-31,21250000,433000000
70010103,全国社保基金一零三组合,002724,海洋王,2023-09-30,2023-10-31,7000000,58590000
70010103,全国社保基金一零三组合,603901,永创智能,2023-09-30,2023-10-28,19000000,227999999
70010103,全国社保基金一零三组合,603163,圣晖集成,2023-09-30,2023-10-28,2000000,66440000
70010103,全国社保基金一零三组合,601633,长城汽车,2023-09-30,2023-10-28,37000000,950000000
70010103,全国社保基金一零三组合,002925,盈趣科技,2023-09-30,2023-10-28,15650000,288000000
70010103,全国社保基金一零三组合,002832,比音勒芬,2023-09-30,2023-10-28,13000000,437000000
70010103,全国社保基金一零三组合,002301,齐心集团,2023-09-30,2023-10-28,8000000,53600000
70010103,全国社保基金一零三组合,002078,太阳纸业,2023-09-30,2023-10-28,49000000,601000000
70010103,全国社保基金一零三组合,601699,潞安环能,2023-09-30,2023-10-27,20000000,380000000
70010103,全国社保基金一零三组合,600452,涪陵电力,2023-09-30,2023-10-27,37590000,488000000
70010103,全国社保基金一零三组合,002791,坚朗五金,2023-09-30,2023-10-27,3838000,199000000
70010103,全国社保基金一零三组合,300628,亿联网络,2023-09-30,2023-10-26,10930000,389000000
70010103,全国社保基金一零三组合,300136,信维通信,2023-09-30,2023-10-26,29500000,583000000
70010103,全国社保基金一零三组合,000983,山西焦煤,2023-09-30,2023-10-26,37770000,380000000
70010103,全国社保基金一零三组合,600549,厦门钨业,2023-09-30,2023-10-25,6500000,111000000
70010103,全国社保基金一零三组合,600060,海信视像,2023-09-30,2023-10-25,16000000,359000000
70010103,全国社保基金一零三组合,300567,精测电子,2023-09-30,2023-10-25,4695000,426000000
70010103,全国社保基金一零三组合,002236,大华股份,2023-09-30,2023-10-21,45000000,1002000000
70010103,全国社保基金一零三组合,000534,万泽股份,2023-09-30,2023-10-18,16400000,215000000
70010103,全国社保基金一零三组合,603901,永创智能,2023-09-04,2023-09-12,19000000,229000000
70010103,全国社保基金一零三组合,002236,大华股份,2023-08-25,2023-08-31,39960000,775000000
70010103,全国社保基金一零三组合,000534,万泽股份,2023-08-25,2023-08-31,15960000,181000000
70010103,全国社保基金一零三组合,601633,长城汽车,2023-06-30,2023-08-31,36200000,911000000
70010103,全国社保基金一零三组合,600031,三一重工,2023-06-30,2023-08-31,72000000,1197000000
70010103,全国社保基金一零三组合,300628,亿联网络,2023-06-30,2023-08-31,10370000,364000000
70010103,全国社保基金一零三组合,603901,永创智能,2023-06-30,2023-08-30,16500000,240000000
70010103,全国社保基金一零三组合,600060,海信视像,2023-06-30,2023-08-30,16100000,398000000
70010103,全国社保基金一零三组合,002832,比音勒芬,2023-06-30,2023-08-30,13300000,471000000
70010103,全国社保基金一零三组合,600480,凌云股份,2023-06-30,2023-08-29,7500000,58950000
70010103,全国社保基金一零三组合,300567,精测电子,2023-06-30,2023-08-29,4506000,429000000
70010103,全国社保基金一零三组合,002236,大华股份,2023-06-30,2023-08-26,39730000,785000000
70010103,全国社保基金一零三组合,002078,太阳纸业,2023-06-30,2023-08-26,52000000,556000000
70010103,全国社保基金一零三组合,002925,盈趣科技,2023-06-30,2023-08-19,14700000,285000000
70010103,全国社保基金一零三组合,002301,齐心集团,2023-06-30,2023-08-19,8000000,57520000
70010103,全国社保基金一零三组合,000534,万泽股份,2023-06-30,2023-08-19,16000000,268000000
70010103,全国社保基金一零三组合,601699,潞安环能,2023-06-30,2023-08-18,20000000,326000000
70010103,全国社保基金一零三组合,300136,信维通信,2023-06-30,2023-08-18,29500000,592000000
70010103,全国社保基金一零三组合,002724,海洋王,2023-06-30,2023-08-18,11200000,97220000
70010103,全国社保基金一零三组合,603163,圣晖集成,2023-06-30,2023-08-12,2125000,97390000
70010103,全国社保基金一零三组合,600452,涪陵电力,2023-06-30,2023-08-11,28400000,604000000
70010103,全国社保基金一零三组合,002938,鹏鼎控股,2023-06-30,2023-08-10,20000000,486000000
70010103,全国社保基金一零三组合,000983,山西焦煤,2023-06-30,2023-08-08,29700000,270000000
70010103,全国社保基金一零三组合,600703,三安光电,2023-06-30,2023-08-05,70000000,1207000000
70010103,全国社保基金一零三组合,002925,盈趣科技,2023-04-28,2023-05-13,13300000,237000000
70010103,全国社保基金一零三组合,600060,海信视像,2023-03-31,2023-04-29,16000000,316000000
70010103,全国社保基金一零三组合,600026,中远海能,2023-03-31,2023-04-29,24000000,325000000
70010103,全国社保基金一零三组合,002938,鹏鼎控股,2023-03-31,2023-04-29,19000000,589000000
70010103,全国社保基金一零三组合,002925,盈趣科技,2023-03-31,2023-04-29,12800000,267000000
70010103,全国社保基金一零三组合,002925,盈趣科技,2022-12-31,2023-04-29,12800000,211000000
70010103,全国社保基金一零三组合,600703,三安光电,2023-03-31,2023-04-28,49170000,1038000000
70010103,全国社保基金一零三组合,600452,涪陵电力,2023-03-31,2023-04-28,23010000,442000000
70010103,全国社保基金一零三组合,300136,信维通信,2023-03-31,2023-04-28,29510000,617000000
70010103,全国社保基金一零三组合,002832,比音勒芬,2023-03-31,2023-04-28,12990000,418000000
70010103,全国社保基金一零三组合,002724,海洋王,2023-03-31,2023-04-28,10010000,94890000
70010103,全国社保基金一零三组合,002236,大华股份,2023-03-31,2023-04-28,32000000,724000000
70010103,全国社保基金一零三组合,002078,太阳纸业,2023-03-31,2023-04-28,63000000,768000000
70010103,全国社保基金一零三组合,000534,万泽股份,2023-03-31,2023-04-28,16000000,272000000
70010103,全国社保基金一零三组合,600703,三安光电,2022-12-31,2023-04-28,44000000,755000000
70010103,全国社保基金一零三组合,300136,信维通信,2022-12-31,2023-04-28,29510000,487000000
70010103,全国社保基金一零三组合,002832,比音勒芬,2022-12-31,2023-04-28,13200000,338000000
70010103,全国社保基金一零三组合,002724,海洋王,2022-12-31,2023-04-28,8100000,65450000
70010103,全国社保基金一零三组合,601699,潞安环能,2023-03-31,2023-04-27,20000000,438999999
70010103,全国社保基金一零三组合,601699,潞安环能,2022-12-31,2023-04-27,16000000,270000000
70010103,全国社保基金一零三组合,603901,永创智能,2023-03-31,2023-04-26,12590000,187000000
70010103,全国社保基金一零三组合,600031,三一重工,2023-03-31,2023-04-26,69000000,1179000000
70010103,全国社保基金一零三组合,603901,永创智能,2022-12-31,2023-04-26,9802000,155000000
70010103,全国社保基金一零三组合,300083,创世纪,2022-12-31,2023-04-26,74500000,631000000
70010103,全国社保基金一零三组合,600486,扬农化工,2023-03-31,2023-04-25,4000000,389000000
70010103,全国社保基金一零三组合,600480,凌云股份,2023-03-31,2023-04-25,13900000,108000000
70010103,全国社保基金一零三组合,000983,山西焦煤,2023-03-31,2023-04-25,29020000,319000000
70010103,全国社保基金一零三组合,600480,凌云股份,2022-12-31,2023-04-25,13900000,118000000
70010103,全国社保基金一零三组合,000983,山西焦煤,2022-12-31,2023-04-25,24000000,280000000
70010103,全国社保基金一零三组合,300567,精测电子,2023-03-31,2023-04-24,3600000,237000000
70010103,全国社保基金一零三组合,601633,长城汽车,2023-03-31,2023-04-22,35000000,977999999
70010103,全国社保基金一零三组合,300628,亿联网络,2023-03-31,2023-04-22,6910000,525000000
70010103,全国社保基金一零三组合,002301,齐心集团,2023-03-31,2023-04-22,8000000,63280000
70010103,全国社保基金一零三组合,688778,厦钨新能,2022-12-31,2023-04-22,2001000,155000000
70010103,全国社保基金一零三组合,300628,亿联网络,2022-12-31,2023-04-22,6010000,364000000
70010103,全国社保基金一零三组合,002301,齐心集团,2022-12-31,2023-04-22,8000000,53680000
70010103,全国社保基金一零三组合,002078,太阳纸业,2022-12-31,2023-04-22,66000000,760000000
70010103,全国社保基金一零三组合,002241,歌尔股份,2022-12-31,2023-04-18,26000000,438000000
70010103,全国社保基金一零三组合,600031,三一重工,2022-12-31,2023-04-01,61000000,964000000
70010103,全国社保基金一零三组合,601633,长城汽车,2022-12-31,2023-03-31,34140000,1011000000
70010103,全国社保基金一零三组合,600060,海信视像,2022-12-31,2023-03-31,16000000,217000000
70010103,全国社保基金一零三组合,600026,中远海能,2022-12-31,2023-03-31,20000000,241000000
70010103,全国社保基金一零三组合,002938,鹏鼎控股,2022-12-31,2023-03-29,20000000,549000000
70010103,全国社保基金一零三组合,601899,紫金矿业,2022-12-31,2023-03-25,150000000,1501000000
70010103,全国社保基金一零三组合,600486,扬农化工,2022-12-31,2023-03-20,4600000,478000000
70010103,全国社保基金一零三组合,000534,万泽股份,2022-12-31,2023-02-28,16000000,225999999
70010103,全国社保基金一零三组合,600060,海信视像,2022-09-30,2022-10-31,16000000,178000000
70010103,全国社保基金一零三组合,600703,三安光电,2022-09-30,2022-10-29,51000000,891000000
70010103,全国社保基金一零三组合,600031,三一重工,2022-09-30,2022-10-29,60000000,833000000
70010103,全国社保基金一零三组合,002925,盈趣科技,2022-09-30,2022-10-29,12800000,240000000
70010103,全国社保基金一零三组合,002078,太阳纸业,2022-09-30,2022-10-29,65000000,744000000
70010103,全国社保基金一零三组合,601699,潞安环能,2022-09-30,2022-10-28,15100000,254999999
70010103,全国社保基金一零三组合,600480,凌云股份,2022-09-30,2022-10-28,10000000,77600000
70010103,全国社保基金一零三组合,002241,歌尔股份,2022-09-30,2022-10-28,33000000,874000000
70010103,全国社保基金一零三组合,688778,厦钨新能,2022-09-30,2022-10-27,2001000,186000000
70010103,全国社保基金一零三组合,300628,亿联网络,2022-09-30,2022-10-27,5610000,353000000
70010103,全国社保基金一零三组合,300567,精测电子,2022-09-30,2022-10-27,4362000,182000000
70010103,全国社保基金一零三组合,300136,信维通信,2022-09-30,2022-10-27,27000000,382000000
70010103,全国社保基金一零三组合,002938,鹏鼎控股,2022-09-30,2022-10-27,20000000,518000000
70010103,全国社保基金一零三组合,002724,海洋王,2022-09-30,2022-10-27,8100000,79780000
70010103,全国社保基金一零三组合,601899,紫金矿业,2022-10-21,2022-10-26,190000000,1507000000
